room_id;acc_rating;bed_type;cancel_policy;checkin_rating;cleanliness_rating;communication_rating;guest_sat;hosting_id;instant_book;is_superhost;loc_rating;lat;lon;page;person_cap;pic_count;room_type;saved_to_wishlist_count;value_rating;rev_count;price;star_rating;amen_1;amen_2;amen_3;amen_4;amen_5;amen_6;amen_7;amen_8;amen_9;amen_10;amen_11;amen_12;amen_13;amen_14;amen_15;amen_16;amen_17;amen_18;amen_19;amen_20;amen_21;amen_22;amen_23;amen_24;amen_25;amen_26;amen_27;amen_28;amen_29;amen_30;amen_31;amen_32;amen_33;amen_34;amen_35;amen_36;amen_37;amen_38;amen_39;amen_40;amen_41;amen_42;amen_43;amen_44;amen_45;amen_46;amen_47;amen_48;amen_49;amen_50
9471416;10;Real Bed;3;10;10;10;96;9471416;True;False;10;37.74571002721924;-122.43021630348053;p3;2;4;Private room;64;10;9;105.0;5;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True
2123469;10;Real Bed;5;10;10;10;96;2123469;True;True;10;37.77372776842189;-122.46312879440482;p3;2;30;Private room;809;9;108;125.0;5;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;False;True;True
8241372;10;Real Bed;5;9;9;10;93;8241372;False;False;9;37.75892195563146;-122.42298299078419;p3;2;11;Private room;178;9;57;139.0;4.5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;False;False;False;True;True;False;False;True;True;True;False;False;False;False
2944843;10;Real Bed;5;10;10;10;95;2944843;False;False;9;37.75488066343131;-122.49495968142115;p3;3;31;Private room;543;9;168;125.0;5;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;False;False;True;True;False;True;True;True;True;True;False;False;False
6870555;10;Real Bed;4;10;9;9;93;6870555;True;False;9;37.75253276518728;-122.46971846347766;p3;4;14;Private room;468;9;65;120.0;4.5;True;True;True;True;True;False;True;True;True;False;False;False;False;True;True;False;False;False;False;False;True;False;False;False;True;False;True;True;False;True;True;False;True;True;True;True;True;False;True;True;True;False;True;True;True;True;True;False;False;True
8406322;10;Real Bed;4;10;10;10;99;8406322;False;True;10;37.762668520096675;-122.44536533847187;p3;2;17;Private room;164;10;40;110.0;5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;False;True;False;True;False;False;False;True;False;False;False;False;True
728585;10;Real Bed;4;10;10;10;98;728585;False;True;10;37.74935444613559;-122.43531835786182;p3;2;10;Private room;485;10;146;139.0;5;True;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;True;True;True;False;True;True;True;True;True;False;True;True
2614474;9;Real Bed;5;10;10;10;95;2614474;False;True;10;37.78174201707246;-122.4021881215158;p3;1;15;Private room;191;9;33;110.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;True;True;True;True;True;True;False;True;False;False;False;True;False;True;False;False;True;True
15701360;9;Real Bed;3;9;9;9;90;15701360;True;False;9;37.79551376133978;-122.41564992778493;p3;2;5;Private room;32;8;6;118.0;4.5;True;True;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;True;True;True;False;False;False;True;True;True;False;True;True;True;True;True;False;False;False
1667732;10;Real Bed;5;10;10;10;99;1667732;False;True;10;37.75511410933106;-122.41000073759704;p3;1;10;Private room;78;10;20;120.0;5;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;True;False;True;True;True;True;False;False;True;True;True;True;False;True;True
630199;10;Real Bed;4;10;10;10;95;630199;False;False;10;37.79227163485616;-122.43819440467735;p3;2;15;Private room;123;10;34;140.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;True;False;False;True;True;False;False;True;False;True;True;False;False;False
12826992;10;Real Bed;3;9;9;10;95;12826992;False;False;10;37.77282700318845;-122.44988317654429;p3;2;15;Private room;55;10;12;115.0;5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;True;True;True;True;True;True;True;False;False;True;False;True;True
2694526;10;Real Bed;5;10;9;10;96;2694526;True;True;10;37.772556382047675;-122.45866920854755;p3;2;31;Private room;620;9;93;125.0;5;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;True;True;False;True;False;False;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;False;True;True
2448356;10;Real Bed;5;10;10;10;96;2448356;False;True;10;37.79705792299683;-122.42392290737261;p3;2;31;Private room;516;9;120;145.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;False;True;True
3028924;10;Real Bed;4;10;10;10;98;3028924;False;True;9;37.763701600336894;-122.41003887238104;p3;1;14;Private room;34;9;12;125.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;True;False;True;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;True;True;True;True;False;True;True;True;False;True;True;False;True;True;False;True;True
14805196;10;Real Bed;3;10;9;10;96;14805196;True;False;10;37.77657825359063;-122.50376206980413;p3;2;18;Private room;133;9;38;150.0;5;True;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;False;False;False;True;True;False;True;True;False;False;False;False;False;False
10926639;10;Real Bed;4;10;9;10;95;10926639;False;False;10;37.77362983628423;-122.44656752449144;p3;3;8;Private room;135;9;35;109.0;5;False;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;True;True;True;True;True;False;True;False;True;True;False;False;False
11225678;10;Real Bed;3;9;9;10;88;11225678;False;False;10;37.805381162495436;-122.41415274957406;p3;2;10;Private room;61;8;10;119.0;4.5;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;True;True;True;False;True;True;True;False;True;False;False;True;True;True;False;False;False;False
8524982;10;Real Bed;4;10;10;10;99;8524982;False;True;10;37.80301725839128;-122.41024982264528;p3;2;23;Private room;597;10;66;150.0;5;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;True;False;True;True;True;True;False;True;True;False;True;False;False;False
2984463;10;Real Bed;4;10;10;10;97;2984463;False;True;10;37.74753057737945;-122.42128977759768;p3;2;22;Private room;505;9;120;130.0;5;True;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;False;True;False;True;True;False;True;True;True;True;False;True;True
8793569;10;Real Bed;5;10;10;10;99;8793569;False;False;10;37.75612266181873;-122.4258761546552;p3;2;20;Private room;97;9;15;120.0;5;True;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;True;True;True;True;False;True;True;True;False;False;False;False;False
12027959;8;Real Bed;4;9;9;9;84;12027959;True;False;9;37.77373943243408;-122.39197095782313;p3;2;18;Private room;130;9;15;103.0;4;True;False;True;True;True;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;True;True;True;True;True;True;False;True;True;True;False;False;True;True;True;True;False;True;True
14536328;10;Real Bed;4;10;10;10;94;14536328;True;False;10;37.769813494769544;-122.43053887420997;p3;2;17;Private room;12;10;7;150.0;4.5;True;True;True;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;False;False;True;True;False;False;False;False;True;True;False;True;True
16797018;;Real Bed;4;;;;;16797018;False;True;;37.760925086242565;-122.40332679333798;p3;2;18;Private room;1;;0;115.0;0;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;True;True;True;True;True;True;False;True;True;True;True;False;True;True
7272492;10;Real Bed;3;10;10;10;100;7272492;False;False;10;37.74761575158799;-122.42565652611044;p3;2;6;Private room;3;10;1;120.0;0;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;True;True;True;False;True;False;True;False;True;False;True;True
14292435;10;Real Bed;4;10;10;10;97;14292435;False;False;9;37.76134647693079;-122.42076221283736;p3;2;12;Private room;139;10;15;115.0;5;True;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;True;True;False;False;True;True;True;False;False;True;True
11059556;10;Real Bed;5;10;9;10;100;11059556;False;False;10;37.79553791099671;-122.41265059378073;p3;2;16;Private room;131;10;37;140.0;5;True;True;True;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;True;False;False;False;False;False;True;False;True;True;False;False;True;False;False;True;True
13925189;9;Real Bed;3;10;9;10;93;13925189;False;False;10;37.782627518914474;-122.44460202347727;p3;2;5;Private room;26;9;6;115.0;4.5;False;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;True;False;True;True;True;True;False;True;True;True;True;False;True;True
2677288;10;Real Bed;3;10;10;10;97;2677288;False;True;10;37.761609480697444;-122.43239966380965;p3;2;9;Private room;478;10;173;110.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;True;True;False;False;False;False;False;False;False;False;False
12522344;10;Real Bed;5;10;10;10;97;12522344;False;True;10;37.7723774361027;-122.3923110901848;p3;3;18;Private room;870;10;71;148.0;5;True;True;True;True;True;True;True;True;True;False;True;True;False;True;True;False;True;True;False;False;True;False;False;False;True;False;True;True;False;True;True;False;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;False
